unit_id,time_cycles,sensor_3,sensor_4,sensor_7,sensor_9,sensor_11,sensor_12,sensor_17,sensor_20,sensor_21,RUL
64,64,1587.46,1398.02,553.12,9062.89,47.36,521.26,391,38.96,23.3107,220
64,65,1587.48,1408.48,554.11,9058.95,47.38,521.51,393,38.86,23.311,219
64,66,1586.69,1410.05,553.41,9059.07,47.27,521.92,393,38.76,23.2552,218
64,67,1596.41,1399.02,553.5,9061.18,47.49,522.21,392,38.98,23.3352,217
64,68,1586.63,1407.39,554.67,9051.16,47.37,521.61,393,38.95,23.4033,216
64,69,1582.15,1406.23,553.62,9056.96,47.62,521.69,392,38.88,23.3317,215
64,70,1587.87,1411.56,553.8,9053.61,47.54,521.49,394,38.7,23.343,214
64,71,1590.63,1402.65,553.54,9060.01,47.55,521.73,393,38.93,23.3475,213
64,72,1588.64,1406.08,553.04,9062.86,47.43,521.83,391,38.92,23.3497,212
64,73,1587.43,1405.09,552.78,9055.76,47.24,522.12,393,38.91,23.3074,211
64,74,1584.69,1399.78,553.76,9053.11,47.31,521.54,394,38.84,23.3363,210
64,75,1588.02,1402.99,553.46,9063.01,47.44,521.62,393,38.89,23.4064,209
64,76,1594.25,1409.36,553.56,9057.59,47.59,521.64,393,38.94,23.352,208
64,77,1598.75,1408.65,553.68,9061.43,47.57,521.77,393,38.87,23.3293,207
64,78,1588.74,1402.41,552.93,9062.12,47.53,522.06,394,38.87,23.3572,206
64,79,1592.68,1402.23,554.23,9057.78,47.34,521.75,391,38.98,23.255,205
64,80,1584.81,1397.31,554.57,9061.8,47.46,522.24,392,38.79,23.3051,204
64,81,1588.33,1408.43,553.74,9062.51,47.29,521.96,392,38.87,23.3044,203
64,82,1581.11,1403.91,553.98,9059.04,47.32,521.15,392,38.82,23.2995,202
64,83,1586.93,1405.18,553.89,9062.36,47.49,521.63,392,38.72,23.4038,201
64,84,1587.24,1405.54,553.35,9055.63,47.48,522.0,394,38.85,23.3745,200
64,85,1592.04,1404.05,553.32,9056.23,47.45,521.49,393,38.93,23.3262,199
64,86,1588.65,1414.09,553.78,9055.98,47.31,521.81,393,38.82,23.4175,198
64,87,1582.61,1403.5,554.15,9051.73,47.46,521.73,395,38.78,23.3006,197
64,88,1592.4,1402.48,554.14,9058.85,47.36,521.73,393,38.75,23.2554,196
64,89,1585.81,1405.66,554.1,9062.76,47.47,521.86,393,38.92,23.2889,195
64,90,1597.29,1407.32,553.54,9059.94,47.55,522.05,393,38.74,23.2802,194
64,91,1586.43,1405.48,553.88,9060.77,47.67,521.89,393,38.92,23.3168,193
64,92,1593.87,1404.4,552.7,9059.46,47.41,521.55,393,38.74,23.2092,192
64,93,1588.15,1411.74,553.38,9056.18,47.43,521.82,392,38.69,23.3308,191
64,94,1592.6,1407.01,553.49,9060.11,47.37,521.39,392,38.81,23.3305,190
64,95,1591.49,1414.48,554.4,9061.26,47.56,521.62,393,38.81,23.2271,189
64,96,1584.15,1405.83,553.29,9058.4,47.42,521.19,392,38.87,23.3149,188
64,97,1583.51,1401.59,553.37,9062.65,47.37,521.87,392,38.8,23.3492,187
64,98,1590.95,1410.03,553.81,9053.35,47.44,521.62,392,38.78,23.3368,186
64,99,1583.37,1408.15,553.9,9054.75,47.58,521.13,392,38.7,23.3565,185
64,100,1591.3,1404.35,554.13,9065.41,47.43,521.4,393,39.05,23.2447,184
64,101,1587.93,1406.68,553.81,9057.31,47.53,521.53,392,38.77,23.2325,183
64,102,1584.73,1408.24,553.68,9054.7,47.39,521.88,392,38.88,23.3567,182
64,103,1589.12,1406.41,553.9,9060.71,47.3,522.14,393,38.79,23.2995,181
64,104,1589.4,1407.22,553.67,9046.98,47.55,521.84,392,38.81,23.3482,180
64,105,1588.82,1406.9,553.61,9057.93,47.55,521.47,394,38.99,23.3713,179
64,106,1594.01,1401.55,552.46,9058.86,47.48,522.03,392,38.76,23.2702,178
64,107,1588.86,1401.78,553.57,9063.38,47.52,521.79,393,38.71,23.4282,177
64,108,1588.86,1407.14,552.86,9062.39,47.49,521.34,393,38.93,23.302,176
64,109,1588.0,1411.03,552.92,9060.63,47.53,521.65,394,38.75,23.1486,175
64,110,1594.36,1405.65,553.65,9064.53,47.27,521.2,392,38.9,23.2846,174
64,111,1584.02,1410.87,553.26,9057.03,47.59,520.86,391,38.79,23.3418,173
64,112,1587.3,1410.54,554.41,9056.98,47.46,521.6,393,39.03,23.2556,172
64,113,1584.9,1405.03,553.65,9060.82,47.63,521.25,393,38.82,23.3601,171
64,114,1584.63,1406.45,554.08,9061.59,47.49,521.69,391,38.79,23.2903,170
64,115,1592.17,1403.77,553.89,9061.48,47.2,521.63,392,38.85,23.3964,169
64,116,1593.55,1411.56,553.34,9052.76,47.52,521.35,392,38.73,23.272,168
64,117,1584.63,1414.17,553.64,9068.65,47.47,521.81,392,38.92,23.3664,167
64,118,1592.19,1410.83,553.58,9059.28,47.6,521.28,392,38.91,23.3141,166
64,119,1587.36,1407.68,553.12,9055.83,47.43,520.99,392,38.73,23.3629,165
64,120,1587.98,1400.62,553.68,9063.38,47.58,521.7,393,39.05,23.3361,164
64,121,1590.94,1411.39,554.33,9051.35,47.42,521.09,391,38.94,23.3265,163
64,122,1589.31,1401.02,553.49,9066.24,47.42,521.67,394,38.73,23.2869,162
64,123,1587.54,1411.35,552.85,9065.78,47.41,521.64,392,38.88,23.3088,161
64,124,1585.42,1409.01,554.11,9066.42,47.6,521.53,392,38.83,23.2547,160
64,125,1591.23,1412.81,553.68,9063.91,47.39,521.4,393,38.97,23.2565,159
64,126,1588.63,1409.45,552.73,9067.43,47.36,521.13,394,38.84,23.2446,158
64,127,1582.44,1399.86,554.03,9063.35,47.62,521.71,393,38.75,23.1998,157
64,128,1590.64,1410.2,553.91,9052.57,47.42,521.7,394,38.93,23.1854,156
64,129,1588.75,1413.03,553.34,9060.89,47.38,521.31,393,38.86,23.2911,155
64,130,1590.46,1407.79,553.55,9064.37,47.48,521.21,393,38.79,23.4116,154
64,131,1592.57,1404.98,553.45,9065.07,47.44,521.05,394,39.03,23.2678,153
64,132,1587.24,1404.91,553.38,9064.86,47.43,521.07,394,38.84,23.3253,152
64,133,1594.92,1400.22,553.62,9062.48,47.42,521.72,393,38.81,23.3169,151
64,134,1585.75,1404.99,552.97,9054.75,47.5,521.2,394,38.81,23.3634,150
64,135,1593.85,1402.09,553.71,9066.11,47.55,521.54,393,38.91,23.2116,149
64,136,1597.99,1409.13,553.68,9057.75,47.46,521.56,393,38.94,23.3639,148
64,137,1586.86,1411.03,553.41,9061.38,47.45,521.56,394,38.88,23.479,147
64,138,1577.94,1405.83,553.49,9061.67,47.43,521.99,393,38.91,23.3263,146
64,139,1593.11,1411.94,553.2,9069.05,47.45,521.39,394,38.94,23.2791,145
64,140,1593.11,1404.92,553.18,9055.01,47.48,521.68,392,38.8,23.3253,144
64,141,1590.88,1412.24,553.65,9057.26,47.38,521.48,393,38.77,23.3722,143
64,142,1588.53,1408.65,553.8,9063.42,47.66,521.84,394,38.96,23.2363,142
64,143,1587.25,1405.97,553.47,9062.22,47.48,521.24,393,38.68,23.4059,141
64,144,1593.37,1411.45,553.3,9055.97,47.57,521.4,394,38.79,23.2952,140
64,145,1585.17,1411.71,553.8,9057.66,47.52,521.23,393,38.91,23.3345,139
64,146,1588.33,1405.59,553.84,9059.87,47.39,521.35,392,38.94,23.2849,138
64,147,1590.99,1410.13,553.64,9058.39,47.38,521.03,393,38.97,23.2773,137
64,148,1589.48,1405.71,553.04,9062.91,47.7,521.42,391,38.83,23.3391,136
64,149,1585.37,1412.05,553.11,9060.36,47.51,521.24,393,38.87,23.419,135
64,150,1594.46,1404.03,553.37,9056.97,47.36,521.02,394,38.97,23.2528,134
64,151,1587.54,1406.67,552.9,9068.72,47.46,521.99,392,38.72,23.3063,133
64,152,1594.49,1403.72,553.0,9060.91,47.68,521.65,395,38.94,23.3341,132
64,153,1594.07,1406.35,553.07,9069.33,47.6,521.59,395,38.97,23.2188,131
64,154,1586.82,1410.87,553.16,9058.92,47.61,521.22,394,38.82,23.2755,130
64,155,1587.11,1407.62,553.27,9070.02,47.52,520.98,393,38.99,23.2832,129
64,156,1595.76,1411.93,553.11,9064.14,47.59,520.94,395,38.64,23.3592,128
64,157,1588.94,1413.55,553.88,9060.82,47.49,521.51,393,38.71,23.2891,127
64,158,1598.97,1406.97,553.12,9063.68,47.49,521.14,393,38.86,23.2707,126
64,159,1590.02,1407.01,553.71,9067.84,47.59,521.44,392,38.85,23.1696,125
64,160,1593.96,1412.93,553.43,9057.8,47.62,521.45,393,38.94,23.1656,124
64,161,1597.08,1406.6,553.11,9061.63,47.46,521.13,394,38.91,23.2832,123
64,162,1589.04,1413.76,552.93,9062.19,47.57,521.32,394,38.79,23.2732,122
64,163,1590.71,1409.2,552.76,9067.87,47.61,521.41,392,38.84,23.2965,121
64,164,1591.98,1405.06,553.62,9065.13,47.64,521.08,392,38.97,23.2779,120
64,165,1586.8,1403.62,553.35,9066.51,47.56,521.5,393,38.72,23.3356,119
64,166,1592.82,1415.63,553.87,9066.35,47.56,520.81,392,38.97,23.2978,118
64,167,1594.69,1406.75,553.17,9067.74,47.47,521.2,393,38.87,23.228,117
64,168,1593.63,1410.15,552.93,9056.26,47.56,521.44,394,38.86,23.2706,116
64,169,1591.89,1407.51,553.02,9071.62,47.4,520.63,395,38.86,23.3236,115
64,170,1586.6,1407.28,553.91,9069.48,47.7,521.41,395,38.72,23.3189,114
64,171,1591.09,1412.92,552.27,9064.57,47.48,521.48,394,38.88,23.145,113
64,172,1590.74,1408.73,553.65,9066.14,47.5,521.48,394,38.72,23.3353,112
64,173,1592.76,1406.97,552.96,9070.58,47.76,521.31,392,38.8,23.3522,111
64,174,1599.11,1404.86,553.02,9067.55,47.59,521.14,394,38.82,23.2585,110
64,175,1600.13,1408.59,553.07,9065.48,47.49,521.16,394,38.76,23.2703,109
64,176,1592.13,1407.87,553.39,9062.81,47.69,521.06,394,38.89,23.1975,108
64,177,1589.31,1410.67,553.15,9070.05,47.62,520.73,393,38.73,23.2899,107
64,178,1590.91,1411.71,554.05,9064.43,47.72,521.18,393,38.83,23.2535,106
64,179,1591.62,1411.43,552.89,9062.76,47.7,521.3,394,38.77,23.2591,105
64,180,1594.16,1411.37,552.8,9070.84,47.59,521.5,394,38.9,23.1742,104
64,181,1597.55,1412.52,553.32,9071.19,47.64,521.01,393,38.61,23.2595,103
64,182,1592.63,1409.84,553.27,9067.57,47.42,521.11,393,38.76,23.1772,102
64,183,1587.38,1410.89,553.21,9067.68,47.6,521.03,393,38.77,23.2051,101
64,184,1592.73,1410.54,552.93,9066.73,47.61,521.21,393,38.75,23.2928,100
64,185,1597.7,1414.48,553.27,9065.69,47.49,521.03,394,38.68,23.1879,99
64,186,1591.07,1410.67,552.77,9058.16,47.69,520.69,393,38.82,23.1512,98
64,187,1589.41,1412.49,553.36,9066.58,47.57,521.09,394,38.82,23.1923,97
64,188,1587.09,1409.01,552.97,9072.07,47.58,520.74,393,38.95,23.2845,96
64,189,1592.75,1410.45,552.52,9073.63,47.55,521.21,394,38.88,23.1601,95
64,190,1587.7,1407.8,552.68,9069.97,47.6,521.72,394,38.78,23.2866,94
64,191,1589.39,1410.92,553.79,9066.63,47.53,521.2,393,38.57,23.33,93
64,192,1591.2,1415.61,553.5,9074.17,47.79,520.92,395,38.64,23.1511,92
64,193,1601.12,1410.02,552.62,9073.04,47.67,521.32,394,38.8,23.3543,91
64,194,1590.8,1414.56,553.76,9065.31,47.5,521.16,393,38.64,23.3309,90
64,195,1593.42,1418.33,553.44,9062.75,47.69,521.26,394,38.56,23.0672,89
64,196,1598.42,1414.4,553.24,9073.03,47.57,521.11,394,38.93,23.2571,88
64,197,1586.83,1408.93,554.13,9066.67,47.7,521.71,394,38.83,23.3215,87
64,198,1594.85,1412.61,552.8,9070.5,47.61,521.12,394,38.65,23.1804,86
64,199,1597.36,1410.54,553.35,9068.89,47.73,521.24,394,38.75,23.1841,85
64,200,1590.45,1414.91,553.02,9063.56,47.66,520.82,393,38.71,23.3114,84
64,201,1591.32,1403.01,551.95,9077.01,47.64,521.46,393,38.78,23.2698,83
64,202,1597.54,1414.12,552.6,9069.42,47.66,521.11,394,38.75,23.2135,82
64,203,1586.36,1412.45,553.05,9067.7,47.73,521.05,394,38.79,23.2846,81
64,204,1591.25,1412.97,552.69,9064.32,47.81,521.37,393,38.75,23.2207,80
64,205,1588.88,1415.48,552.65,9069.8,47.7,521.08,393,38.79,23.2175,79
64,206,1599.52,1412.0,552.75,9069.89,47.71,521.41,393,38.64,23.1591,78
64,207,1590.62,1413.28,552.95,9070.81,47.76,521.25,394,38.65,23.2167,77
64,208,1594.13,1410.25,552.05,9080.56,47.61,521.35,393,38.6,23.1968,76
64,209,1597.09,1414.45,552.82,9077.45,47.84,520.96,395,38.65,23.3365,75
64,210,1587.84,1410.95,553.22,9077.3,47.66,520.64,394,38.77,23.1841,74
64,211,1594.12,1404.75,552.48,9077.54,47.87,520.78,393,38.64,23.1754,73
64,212,1594.58,1415.79,552.6,9071.58,47.67,521.1,392,38.71,23.2532,72
64,213,1590.72,1411.95,552.66,9081.87,47.73,520.99,392,38.62,23.3641,71
64,214,1590.17,1411.5,552.71,9079.73,47.59,520.95,392,38.78,23.2975,70
64,215,1603.33,1414.45,552.99,9077.18,47.81,520.85,395,38.86,23.1428,69
64,216,1598.64,1409.2,552.38,9080.08,47.83,521.45,395,38.79,23.1771,68
64,217,1595.39,1418.1,552.37,9081.39,47.69,521.07,394,38.71,23.1063,67
64,218,1593.55,1415.86,552.69,9075.79,47.69,521.12,394,38.76,23.1681,66
64,219,1596.7,1414.22,551.88,9081.8,47.94,521.04,394,38.66,23.2868,65
64,220,1593.21,1419.41,552.47,9079.33,47.81,520.56,395,38.84,23.2531,64
64,221,1588.48,1414.44,552.86,9080.34,47.75,521.0,396,38.75,23.2516,63
64,222,1592.77,1409.81,552.65,9083.78,47.86,521.23,396,38.64,23.282,62
64,223,1602.2,1417.22,553.21,9075.8,47.6,520.98,394,38.77,23.2635,61
64,224,1594.06,1414.41,553.14,9083.65,47.81,520.95,395,38.59,23.2334,60
64,225,1594.61,1425.11,552.85,9078.56,47.9,520.67,393,38.4,23.2723,59
64,226,1601.54,1422.68,552.47,9084.45,47.76,520.52,395,38.56,23.2446,58
64,227,1603.16,1418.52,552.1,9076.51,47.89,521.48,394,38.67,23.2327,57
64,228,1596.57,1407.97,552.65,9076.65,47.7,520.67,395,38.52,23.1061,56
64,229,1595.25,1420.9,552.96,9081.64,47.76,520.59,396,38.54,23.1761,55
64,230,1598.55,1423.55,552.89,9079.47,47.74,520.78,395,38.7,23.2026,54
64,231,1605.37,1417.26,552.94,9075.78,47.75,520.75,395,38.47,23.2422,53
64,232,1597.8,1423.27,552.84,9076.9,47.6,520.97,395,38.79,23.1776,52
64,233,1598.47,1418.85,552.17,9084.6,47.84,520.54,396,38.61,23.2133,51
64,234,1598.08,1418.91,552.53,9078.69,47.85,520.09,394,38.62,23.2753,50
64,235,1597.25,1420.82,552.69,9082.17,47.6,520.82,396,38.66,23.1933,49
64,236,1589.14,1418.17,552.43,9084.31,47.85,520.94,394,38.7,23.0754,48
64,237,1597.0,1414.07,552.4,9082.07,47.98,520.54,396,38.52,23.2154,47
64,238,1599.06,1422.28,552.39,9078.21,47.97,520.87,397,38.59,23.2631,46
64,239,1596.07,1420.69,551.85,9075.75,47.57,520.51,394,38.69,23.2313,45
64,240,1594.16,1424.76,551.87,9084.01,48.04,520.02,395,38.48,23.154,44
64,241,1600.59,1416.86,552.22,9082.42,47.74,520.48,395,38.57,23.3486,43
64,242,1596.28,1423.95,552.59,9080.08,47.94,520.26,395,38.51,23.2376,42
64,243,1598.73,1418.14,552.69,9081.74,47.73,521.13,394,38.64,23.246,41
64,244,1596.91,1417.07,552.54,9073.16,47.96,521.33,395,38.52,23.2034,40
64,245,1592.73,1420.81,552.43,9082.45,47.88,520.41,396,38.65,23.1179,39
64,246,1599.22,1424.23,551.53,9086.62,48.06,520.39,395,38.67,23.1453,38
64,247,1599.56,1418.16,551.67,9085.72,47.77,520.68,394,38.6,23.0774,37
64,248,1599.03,1417.35,552.62,9080.49,47.98,520.42,394,38.52,23.1564,36
64,249,1599.45,1413.85,552.55,9090.14,47.91,520.71,395,38.42,23.1662,35
64,250,1596.79,1420.75,552.83,9085.65,47.69,520.6,395,38.78,23.1732,34
64,251,1593.83,1420.14,552.07,9083.96,47.88,520.51,395,38.54,23.1174,33
64,252,1603.85,1423.8,552.06,9088.35,47.86,520.59,395,38.45,23.0541,32
64,253,1596.33,1422.78,552.21,9096.8,47.84,520.15,397,38.53,23.2026,31
64,254,1597.07,1426.57,552.57,9099.2,47.93,520.93,395,38.41,23.0971,30
64,255,1597.51,1425.38,552.29,9085.05,48.08,519.57,394,38.53,23.119,29
64,256,1592.48,1418.48,552.05,9088.62,47.96,520.84,397,38.64,23.1167,28
64,257,1602.45,1428.76,552.11,9085.34,48.04,520.73,394,38.46,23.0852,27
64,258,1601.91,1424.99,552.49,9086.96,47.96,520.53,395,38.66,23.115,26
64,259,1593.8,1421.9,552.41,9081.07,47.82,520.29,396,38.31,23.1363,25
64,260,1602.01,1423.54,551.41,9097.98,47.96,520.16,395,38.57,23.0799,24
64,261,1607.28,1430.92,552.53,9097.63,48.07,520.66,395,38.6,23.0338,23
64,262,1597.72,1428.55,552.76,9088.32,47.81,520.56,395,38.54,23.049,22
64,263,1600.08,1427.74,552.17,9092.93,47.92,520.28,395,38.71,23.1406,21
64,264,1605.49,1424.44,551.52,9090.03,47.94,519.87,394,38.61,23.1051,20
64,265,1601.36,1419.68,551.62,9100.64,47.87,520.5,396,38.68,23.0655,19
64,266,1605.32,1427.27,551.65,9096.42,48.24,519.98,396,38.5,23.0841,18
64,267,1601.3,1424.61,551.61,9104.91,48.03,520.2,396,38.55,23.1172,17
64,268,1602.02,1421.47,551.3,9095.75,48.0,520.09,397,38.4,23.1246,16
64,269,1603.1,1425.44,552.15,9096.19,48.21,519.44,396,38.51,23.1293,15
64,270,1606.69,1420.45,552.7,9111.34,48.34,519.47,395,38.42,23.1693,14
64,271,1602.53,1430.37,551.02,9099.46,48.19,519.79,396,38.39,23.0373,13
64,272,1604.26,1426.99,551.77,9103.31,47.94,520.1,396,38.55,23.0943,12
64,273,1604.23,1427.56,552.4,9095.13,48.17,519.66,397,38.31,23.1182,11
64,274,1605.24,1421.98,551.66,9110.96,48.06,519.87,394,38.37,23.0697,10
64,275,1597.55,1420.04,551.44,9104.29,48.1,519.85,397,38.56,23.1107,9
64,276,1602.04,1425.46,551.32,9109.57,48.07,520.06,396,38.43,23.0251,8
64,277,1608.81,1427.23,551.56,9097.71,48.26,519.99,395,38.45,23.0162,7
64,278,1604.42,1436.14,551.71,9102.34,48.09,519.63,397,38.4,23.1366,6
64,279,1606.92,1437.98,551.94,9109.27,48.09,519.15,396,38.54,23.1942,5
64,280,1607.07,1428.08,552.31,9099.97,48.06,520.11,396,38.3,23.0323,4
64,281,1607.98,1430.33,551.42,9102.81,48.05,519.95,395,38.44,23.072,3
64,282,1606.06,1426.12,551.41,9106.18,48.26,519.81,397,38.51,23.052,2
64,283,1605.47,1425.77,550.6,9111.28,48.15,519.54,397,38.45,23.1041,1
65,1,1586.71,1398.93,554.78,9055.53,47.12,522.03,392,39.12,23.4108,153
65,2,1580.85,1403.05,554.12,9067.05,47.22,522.72,391,39.05,23.4484,152
65,3,1577.46,1404.75,554.38,9056.05,47.03,522.66,392,39.21,23.4586,151
65,4,1586.51,1399.61,553.7,9063.07,47.18,522.84,392,38.94,23.3548,150
65,5,1584.74,1401.17,554.29,9069.06,47.15,522.37,394,39.0,23.4887,149
65,6,1583.24,1399.53,554.33,9056.89,47.21,522.4,392,39.01,23.4372,148
65,7,1586.99,1394.65,554.63,9061.36,47.49,522.45,392,39.03,23.3065,147
65,8,1583.18,1402.85,554.72,9055.8,47.01,522.85,393,38.85,23.4653,146
65,9,1584.76,1396.58,554.6,9067.66,47.15,522.32,392,38.88,23.3633,145
65,10,1583.31,1402.04,554.63,9066.58,47.29,522.41,391,38.79,23.2399,144
65,11,1578.93,1398.67,554.36,9065.7,47.26,522.55,393,39.06,23.3523,143
65,12,1582.23,1396.26,554.54,9057.29,47.24,522.21,392,39.23,23.3973,142
65,13,1584.35,1394.71,554.05,9065.57,47.11,522.53,390,39.02,23.445,141
65,14,1588.73,1397.98,554.17,9057.84,47.35,522.14,394,38.96,23.3263,140
65,15,1576.99,1395.51,554.24,9061.17,47.31,522.21,391,39.06,23.2863,139
65,16,1583.81,1398.96,554.75,9061.2,47.34,522.43,392,38.86,23.4538,138
65,17,1584.47,1408.99,554.53,9067.34,47.1,522.56,391,39.17,23.347,137
65,18,1586.93,1398.41,555.07,9064.99,47.02,522.03,391,39.1,23.4334,136
65,19,1583.52,1393.44,554.62,9066.07,47.22,522.39,391,39.1,23.3751,135
65,20,1578.53,1398.74,553.95,9053.44,47.09,522.68,391,38.93,23.353,134
65,21,1581.99,1395.18,554.67,9062.63,47.32,521.96,393,39.0,23.5519,133
65,22,1584.11,1398.84,554.59,9060.91,47.3,521.92,392,39.06,23.3882,132
65,23,1587.24,1400.08,553.67,9057.61,47.35,522.4,394,39.02,23.4076,131
65,24,1584.95,1402.97,554.25,9051.01,47.28,522.32,391,39.01,23.4342,130
65,25,1581.47,1396.7,554.4,9061.24,47.15,522.13,391,39.0,23.4705,129
65,26,1580.05,1396.15,553.84,9064.38,47.25,522.29,391,39.0,23.4348,128
65,27,1582.39,1399.68,554.52,9063.78,47.21,521.72,391,39.06,23.4295,127
65,28,1586.12,1397.24,554.55,9060.8,47.16,522.37,392,38.83,23.4577,126
65,29,1589.3,1393.27,554.93,9065.19,47.35,522.18,391,39.12,23.4114,125
65,30,1587.54,1404.47,553.92,9061.88,47.28,522.04,391,39.14,23.4249,124
65,31,1589.18,1398.78,554.5,9058.69,47.3,522.34,391,38.94,23.4398,123
65,32,1584.62,1398.58,553.64,9061.0,47.19,521.96,394,38.93,23.354,122
65,33,1584.08,1402.64,554.12,9058.33,47.3,522.25,390,38.84,23.5443,121
65,34,1582.25,1396.8,554.6,9062.7,47.38,521.99,391,38.87,23.3753,120
65,35,1586.79,1396.63,555.25,9066.18,47.4,522.29,392,39.09,23.3618,119
65,36,1586.9,1393.82,553.46,9063.84,47.41,521.89,392,38.99,23.442,118
65,37,1581.52,1392.3,554.22,9061.59,47.26,522.38,391,39.04,23.3466,117
65,38,1584.63,1395.58,553.09,9056.31,47.28,521.47,392,38.85,23.3588,116
65,39,1590.79,1392.99,554.66,9056.12,47.23,522.33,393,39.12,23.4243,115
65,40,1581.15,1396.98,553.77,9060.92,47.2,522.74,390,38.96,23.4495,114
65,41,1586.91,1403.3,554.31,9053.06,47.18,522.48,392,39.21,23.3799,113
65,42,1581.24,1396.97,553.29,9058.92,47.39,521.65,392,39.06,23.4386,112
65,43,1585.74,1405.19,554.16,9061.17,47.29,522.27,394,39.05,23.2935,111
65,44,1581.89,1396.59,554.77,9063.68,47.19,522.03,391,38.88,23.4112,110
65,45,1587.12,1405.46,554.72,9060.87,46.99,522.75,391,39.04,23.3672,109
65,46,1589.28,1400.44,554.17,9055.66,47.28,522.15,392,38.97,23.3909,108
65,47,1578.14,1396.33,555.05,9054.61,47.25,521.84,391,38.91,23.4262,107
65,48,1582.29,1405.74,554.38,9060.4,47.33,522.08,392,39.0,23.4352,106
65,49,1591.73,1399.78,554.38,9064.52,47.02,522.62,392,39.1,23.3363,105
65,50,1589.11,1396.8,554.55,9057.39,47.21,521.93,391,39.02,23.3261,104
65,51,1580.77,1400.53,554.59,9060.49,47.26,521.93,392,39.03,23.3782,103
65,52,1594.56,1394.55,553.93,9055.96,47.43,522.12,390,39.16,23.4334,102
65,53,1584.76,1401.47,554.4,9050.96,47.36,522.47,391,38.86,23.3472,101
65,54,1580.8,1398.72,553.44,9063.22,47.26,522.34,391,38.84,23.3688,100
65,55,1585.11,1406.56,554.56,9071.85,47.2,522.38,392,38.97,23.4107,99
65,56,1585.0,1390.97,554.3,9061.82,47.17,522.73,393,38.97,23.3405,98
65,57,1589.34,1402.4,555.14,9050.6,47.25,521.95,393,39.01,23.2655,97
65,58,1588.17,1402.59,554.66,9062.24,47.33,521.97,391,39.03,23.4303,96
65,59,1588.86,1395.47,554.43,9053.21,47.3,521.76,391,39.17,23.3957,95
65,60,1584.18,1404.94,554.08,9056.11,47.26,521.84,392,38.99,23.395,94
65,61,1578.79,1398.5,554.27,9054.65,47.18,522.13,394,39.05,23.4124,93
65,62,1589.86,1407.54,554.28,9061.93,47.23,522.1,392,38.82,23.456,92
65,63,1580.75,1397.82,554.03,9059.94,47.33,522.37,392,39.17,23.3757,91
65,64,1583.8,1402.8,554.19,9064.65,47.22,522.1,393,39.1,23.3382,90
65,65,1582.02,1395.27,554.22,9058.85,47.06,521.89,393,38.82,23.379,89
65,66,1589.33,1403.99,554.03,9057.85,47.24,522.17,393,38.78,23.346,88
65,67,1593.34,1402.49,554.14,9057.16,47.29,522.27,394,38.89,23.4619,87
65,68,1593.28,1402.49,554.84,9052.42,47.31,522.28,392,38.95,23.3527,86
65,69,1582.1,1394.79,553.51,9061.25,47.13,522.73,392,39.03,23.3273,85
65,70,1587.58,1403.36,554.38,9062.18,47.27,522.06,392,38.94,23.3296,84
65,71,1588.7,1407.64,553.5,9061.9,47.37,522.29,392,38.85,23.2803,83
65,72,1583.69,1402.21,553.51,9058.55,47.19,521.84,391,38.96,23.2972,82
65,73,1587.48,1401.78,554.3,9062.24,47.38,522.22,391,39.09,23.4261,81
65,74,1587.39,1395.4,554.25,9062.29,47.32,521.94,391,38.89,23.3053,80
65,75,1579.38,1399.53,553.87,9062.25,47.36,521.73,393,39.07,23.3104,79
65,76,1583.39,1404.66,554.51,9053.72,47.23,522.29,393,39.03,23.2327,78
65,77,1579.94,1407.18,553.65,9065.52,47.23,521.58,393,38.91,23.3381,77
65,78,1588.11,1396.01,553.94,9054.36,47.33,522.19,394,38.94,23.3567,76
65,79,1588.06,1403.75,553.92,9056.61,47.48,522.01,391,38.93,23.3814,75
65,80,1587.84,1399.65,554.89,9057.06,47.33,521.57,393,38.84,23.4207,74
65,81,1587.5,1399.14,553.83,9060.84,47.35,522.14,392,38.85,23.4022,73
65,82,1588.96,1398.37,553.44,9061.03,47.33,521.5,393,38.78,23.4228,72
65,83,1584.42,1397.12,553.73,9054.8,47.31,522.27,393,38.82,23.4182,71
65,84,1587.75,1401.31,553.76,9057.0,47.42,521.99,392,38.97,23.3997,70
65,85,1581.87,1403.94,553.91,9054.86,47.16,521.67,391,38.86,23.3541,69
65,86,1589.65,1406.73,554.03,9060.55,47.34,521.78,392,38.9,23.2648,68
65,87,1588.44,1400.32,553.98,9065.89,47.36,521.77,392,38.96,23.305,67
65,88,1578.93,1400.61,553.87,9062.82,47.36,522.32,394,38.89,23.2645,66
65,89,1588.79,1406.36,554.51,9059.06,47.26,521.59,391,38.92,23.347,65
65,90,1582.44,1397.63,554.05,9060.22,47.4,522.21,393,39.07,23.3452,64
65,91,1584.44,1399.87,553.74,9058.99,47.5,522.59,392,38.97,23.3659,63
65,92,1589.17,1406.01,554.36,9061.24,47.39,522.1,393,38.67,23.3362,62
65,93,1597.77,1401.09,554.04,9055.37,47.26,522.29,393,38.82,23.392,61
65,94,1586.1,1402.16,554.17,9061.99,47.44,521.67,392,38.94,23.3952,60
65,95,1585.56,1403.38,554.2,9055.87,47.18,521.83,394,38.89,23.3558,59
65,96,1588.29,1392.8,554.1,9055.52,47.44,522.19,393,39.07,23.3494,58
